date,station_id,time,humidity
20230119,488200,04:00am,67%
20230119,488200,05:00am,77%
20230119,488200,06:00am,77%
20230119,488200,07:00am,63%
20230119,488200,08:00am,63%
20230119,488200,09:00am,59%
20230119,488200,10:00am,59%
20230119,488200,11:00am,55%
20230119,488200,12:00pm,51%
20230119,488200,01:00pm,51%
20230119,488200,02:00pm,51%
20230119,488200,03:00pm,48%
20230119,488200,04:00pm,48%
20230119,488200,05:00pm,51%
20230119,488200,06:00pm,55%
20230119,488200,07:00pm,59%
20230119,488200,08:00pm,59%
20230119,488200,09:00pm,59%
20230119,488200,10:00pm,59%
20230119,488200,11:00pm,63%
20230120,488200,12:00am,77%
20230120,488200,01:00am,77%
20230120,488200,02:00am,77%
20230120,488200,03:00am,77%
20230120,488200,04:00am,82%
20230120,488200,05:00am,82%
20230120,488200,06:00am,88%
20230120,488200,07:00am,77%
20230120,488200,08:00am,77%
20230120,488200,09:00am,72%
20230120,488200,10:00am,51%
20230120,488200,11:00am,51%
20230120,488200,12:00pm,48%
20230120,488250,01:00pm,56%
20230120,488200,02:00pm,49%
20230120,488200,03:00pm,52%
20230120,488200,04:00pm,56%
20230120,488200,05:00pm,56%
20230120,488200,06:00pm,59%
20230120,488200,07:00pm,63%
20230120,488200,08:00pm,63%
20230120,488200,09:00pm,68%
20230120,488200,10:00pm,72%
20230120,488200,11:00pm,72%
20230121,488200,12:00am,88%
20230121,488200,01:00am,88%
20230121,488200,02:00am,94%
20230121,488200,03:00am,94%
20230121,488200,04:00am,94%
20230121,488200,05:00am,94%
20230121,488200,06:00am,94%
20230121,488200,07:00am,82%
20230121,488200,08:00am,82%
20230121,488200,09:00am,68%
20230121,488200,10:00am,64%
20230121,488200,11:00am,60%
20230121,488200,12:00pm,53%
20230121,488200,01:00pm,49%
20230121,488200,02:00pm,50%
20230121,488200,03:00pm,47%
20230121,488200,04:00pm,50%
20230121,488200,05:00pm,50%
20230121,488200,06:00pm,56%
20230121,488200,07:00pm,64%
20230121,488200,08:00pm,68%
20230121,488200,09:00pm,73%
20230121,488200,10:00pm,82%
20230121,488200,11:00pm,82%
20230122,488200,12:00am,78%
20230122,488200,01:00am,78%
20230122,488200,02:00am,83%
20230122,488200,03:00am,83%
20230122,488200,04:00am,83%
20230122,488200,05:00am,83%
20230122,488200,06:00am,83%
20230122,488200,07:00am,88%
20230122,488200,08:00am,88%
20230122,488200,09:00am,82%
20230122,488200,10:00am,82%
20230122,488200,11:00am,77%
20230122,488200,12:00pm,73%
20230122,488200,01:00pm,68%
20230122,488200,02:00pm,68%
20230122,488200,03:00pm,64%
20230122,488200,04:00pm,68%
20230122,488200,05:00pm,68%
20230122,488200,06:00pm,68%
20230122,488200,07:00pm,78%
20230122,488200,08:00pm,78%
20230122,488200,09:00pm,78%
20230122,488200,10:00pm,78%
20230122,488200,11:00pm,78%
20230123,488200,12:00am,68%
20230123,488200,01:00am,59%
20230123,488200,02:00am,55%
20230123,488200,03:00am,55%
20230123,488200,04:00am,51%
20230123,488200,05:00am,48%
20230123,488200,06:00am,45%
20230123,488200,07:00am,83%
20230123,488200,08:00am,83%
20230123,488200,09:00am,78%
20230123,488200,10:00am,73%
20230123,488200,11:00am,73%
20230123,488200,12:00pm,73%
20230123,488200,01:00pm,69%
20230123,488200,02:00pm,65%
20230123,488200,03:00pm,65%
20230123,488200,04:00pm,65%
20230123,488200,05:00pm,61%
20230123,488200,06:00pm,65%
20230123,488200,07:00pm,73%
20230123,488200,08:00pm,73%
20230123,488200,09:00pm,73%
20230123,488200,10:00pm,64%
20230123,488200,11:00pm,72%
20230124,488200,12:00am,54%
20230124,488200,01:00am,58%
20230124,488200,02:00am,62%
20230124,488200,03:00am,62%
20230124,488200,04:00am,76%
20230124,488200,05:00am,76%
20230124,488200,06:00am,81%
20230124,488200,07:00am,45%
20230124,488200,08:00am,48%
20230124,488200,09:00am,42%
20230124,488200,10:00am,42%
20230124,488200,11:00am,39%
20230124,488200,12:00pm,37%
20230124,488200,01:00pm,37%
20230124,488200,02:00pm,37%
20230124,488200,03:00pm,35%
20230124,488200,04:00pm,35%
20230124,488200,05:00pm,37%
20230124,488200,06:00pm,42%
20230124,488200,07:00pm,48%
20230124,488200,08:00pm,48%
20230124,488200,09:00pm,44%
20230124,488200,10:00pm,62%
20230124,488200,11:00pm,54%
20230125,488200,12:00am,88%
20230125,488200,01:00am,87%
20230125,488200,02:00am,88%
20230125,488200,03:00am,88%
20230125,488200,04:00am,88%
20230125,488200,05:00am,77%
20230125,488200,06:00am,77%
20230125,488200,07:00am,81%
20230125,488200,08:00am,66%
20230125,488200,09:00am,44%
20230125,488200,10:00am,36%
20230125,488200,11:00am,34%
20230125,488200,12:00pm,34%
20230125,488200,01:00pm,32%
20230125,488200,02:00pm,32%
20230125,488200,03:00pm,32%
20230125,488200,04:00pm,32%
20230125,488200,05:00pm,39%
20230125,488200,06:00pm,45%
20230125,488200,07:00pm,59%
20230125,488200,08:00pm,63%
20230125,488200,09:00pm,72%
20230125,488200,10:00pm,77%
20230125,488200,11:00pm,82%
20230126,488200,12:00am,94%
20230126,488200,01:00am,94%
20230126,488200,02:00am,94%
20230126,488200,03:00am,88%
20230126,488200,04:00am,88%
20230126,488200,05:00am,82%
20230126,488200,06:00am,63%
20230126,488200,07:00am,77%
20230126,488200,08:00am,77%
20230126,488200,09:00am,72%
20230126,488200,10:00am,67%
20230126,488200,11:00am,67%
20230126,488200,12:00pm,68%
20230126,488200,01:00pm,68%
20230126,488200,02:00pm,68%
20230126,488200,03:00pm,64%
20230126,488200,04:00pm,64%
20230126,488200,05:00pm,64%
20230126,488200,06:00pm,72%
20230126,488200,07:00pm,72%
20230126,488200,08:00pm,72%
20230126,488200,09:00pm,72%
20230126,488200,10:00pm,77%
20230126,488200,11:00pm,88%
20230127,488200,12:00am,55%
20230127,488200,01:00am,55%
20230127,488200,02:00am,58%
20230127,488200,03:00am,58%
20230127,488200,04:00am,44%
20230127,488200,05:00am,41%
20230127,488200,06:00am,44%
20230127,488200,07:00am,59%
20230127,488200,08:00am,55%
20230127,488200,09:00am,51%
20230127,488200,10:00am,48%
20230127,488200,11:00am,51%
20230127,488200,12:00pm,48%
20230127,488200,01:00pm,45%
20230127,488200,02:00pm,42%
20230127,488200,03:00pm,42%
20230127,488200,04:00pm,45%
20230127,488200,05:00pm,45%
20230127,488200,06:30pm,48%
20230127,488200,07:00pm,51%
20230127,488200,08:00pm,51%
20230127,488200,09:00pm,51%
20230127,488200,10:00pm,55%
20230127,488200,11:00pm,55%
20230128,488200,12:00am,66%
20230128,488200,01:00am,62%
20230128,488200,02:00am,82%
20230128,488200,03:00am,71%
20230128,488200,04:00am,81%
20230128,488200,05:00am,76%
20230128,488200,06:00am,76%
20230128,488200,07:00am,38%
20230128,488200,08:00am,38%
20230128,488200,09:00am,36%
20230128,488200,10:00am,33%
20230128,488200,11:00am,29%
20230128,488200,12:00pm,24%
20230128,488200,01:00pm,22%
20230128,488200,02:00pm,26%
20230128,488200,03:00pm,28%
20230128,488200,04:00pm,28%
20230128,488200,05:00pm,28%
20230128,488200,06:00pm,34%
20230128,488200,07:00pm,34%
20230128,488200,08:00pm,55%
20230128,488200,09:00pm,55%
20230128,488200,10:00pm,62%
20230128,488200,11:00pm,58%
20230129,488200,12:00am,67%
20230129,488200,01:00am,67%
20230129,488200,02:00am,76%
20230129,488200,03:00am,76%
20230129,488200,04:00am,76%
20230129,488200,05:00am,76%
20230129,488200,06:00am,81%
20230129,488200,07:00am,66%
20230129,488200,08:00am,66%
20230129,488200,09:00am,39%
20230129,488200,10:00am,32%
20230129,488200,11:00am,25%
20230129,488200,12:00pm,22%
20230129,488200,01:00pm,19%
20230129,488200,02:00pm,19%
20230129,488200,03:00pm,20%
20230129,488200,04:00pm,26%
20230129,488200,05:00pm,28%
20230129,488200,06:00pm,36%
20230129,488200,07:00pm,36%
20230129,488200,08:00pm,51%
20230129,488200,09:00pm,51%
20230129,488200,10:00pm,55%
20230129,488200,11:00pm,62%
20230130,488200,12:00am,67%
20230130,488200,01:00am,76%
20230130,488200,02:00am,76%
20230130,488200,03:00am,82%
20230130,488200,04:00am,71%
20230130,488200,05:00am,76%
20230130,488200,06:00am,76%
20230130,488200,07:00am,81%
20230130,488200,08:00am,76%
20230130,488200,09:00am,58%
20230130,488200,10:00am,51%
20230130,488200,11:00am,43%
20230130,488200,12:00pm,37%
20230130,488200,01:00pm,29%
20230130,488200,02:00pm,27%
20230130,488200,03:00pm,27%
20230130,488200,04:00pm,26%
20230130,488200,05:00pm,28%
20230130,488200,06:00pm,37%
20230130,488200,07:00pm,42%
20230130,488200,08:00pm,45%
20230130,488200,09:00pm,48%
20230130,488200,10:00pm,51%
20230130,488200,11:00pm,55%
20230131,488200,12:00am,88%
20230131,488200,01:00am,88%
20230131,488200,02:00am,88%
20230131,488200,03:00am,94%
20230131,488200,04:00am,94%
20230131,488200,05:00am,94%
20230131,488200,06:00am,100%
20230131,488200,07:00am,71%
20230131,488200,08:00am,58%
20230131,488200,09:00am,55%
20230131,488200,10:00am,52%
20230131,488200,11:00am,52%
20230131,488200,12:00pm,49%
20230131,488200,01:00pm,43%
20230131,488200,02:00pm,43%
20230131,488200,03:00pm,38%
20230131,488200,04:00pm,41%
20230131,488200,05:00pm,46%
20230131,488200,06:00pm,56%
20230131,488200,07:00pm,68%
20230131,488200,08:00pm,68%
20230131,488200,09:30pm,77%
20230131,488200,10:00pm,77%
20230131,488200,11:00pm,82%
20230201,488200,12:00am,83%
20230201,488200,01:00am,83%
20230201,488200,02:00am,83%
20230201,488200,03:00am,88%
20230201,488250,04:00am,87%
20230201,488200,05:00am,83%
20230201,488200,06:00am,94%
20230201,488200,07:00am,100%
20230201,488200,08:00am,88%
20230201,488200,09:00am,88%
20230201,488200,10:00am,73%
20230201,488200,11:00am,68%
20230201,488200,12:00pm,68%
20230201,488200,01:00pm,64%
20230201,488200,02:00pm,69%
20230201,488200,03:00pm,65%
20230201,488200,04:00pm,69%
20230201,488200,05:00pm,65%
20230201,488200,06:00pm,69%
20230201,488200,07:00pm,78%
20230201,488200,08:00pm,78%
20230201,488200,09:00pm,78%
20230201,488200,10:00pm,83%
20230201,488200,11:00pm,83%
20230202,488200,12:00am,94%
20230202,488200,01:00am,88%
20230202,488200,02:00am,88%
20230202,488200,03:00am,94%
20230202,488200,04:00am,100%
20230202,488200,05:00am,100%
20230202,488200,06:00am,100%
20230202,488250,07:00am,90%
20230202,488200,09:00am,88%
20230202,488200,10:00am,88%
20230202,488200,11:00am,83%
20230202,488200,12:00pm,78%
20230202,488200,01:00pm,78%
20230202,488200,02:00pm,78%
20230202,488200,03:00pm,73%
20230202,488200,04:00pm,73%
20230202,488200,05:00pm,78%
20230202,488200,06:00pm,83%
20230202,488200,07:00pm,88%
20230202,488200,08:00pm,88%
20230202,488200,09:00pm,88%
20230202,488200,10:00pm,88%
20230202,488200,11:00pm,88%
20230203,488200,12:00am,94%
20230203,488200,01:00am,94%
20230203,488200,02:00am,94%
20230203,488200,03:00am,100%
20230203,488200,04:00am,100%
20230203,488200,05:00am,100%
20230203,488200,06:00am,100%
20230203,488200,07:00am,100%
20230203,488200,08:00am,100%
20230203,488200,09:00am,100%
20230203,488200,10:00am,100%
20230203,488200,11:00am,100%
20230203,488200,12:00pm,94%
20230203,488200,01:00pm,94%
20230203,488200,02:00pm,88%
20230203,488200,03:00pm,94%
20230203,488200,04:00pm,94%
20230203,488200,05:00pm,94%
20230203,488200,06:00pm,100%
20230203,488200,07:00pm,94%
20230203,488200,08:00pm,94%
20230203,488200,09:00pm,94%
20230203,488200,10:00pm,94%
20230203,488200,11:00pm,94%
20230204,488200,12:00am,94%
20230204,488200,01:00am,100%
20230204,488200,02:00am,94%
20230204,488200,03:00am,100%
20230204,488200,04:00am,100%
20230204,488200,05:00am,100%
20230204,488200,06:00am,100%
20230204,488200,07:00am,100%
20230204,488200,08:00am,100%
20230204,488200,09:00am,94%
20230204,488200,10:00am,94%
20230204,488200,11:00am,94%
20230204,488200,12:00pm,88%
20230204,488200,01:00pm,94%
20230204,488200,02:00pm,88%
20230204,488200,03:00pm,88%
20230204,488200,04:00pm,88%
20230204,488200,05:00pm,94%
20230204,488200,06:00pm,94%
20230204,488200,07:00pm,88%
20230204,488200,08:00pm,94%
20230204,488200,09:00pm,94%
20230204,488200,10:00pm,94%
20230204,488200,11:00pm,94%
20230205,488200,12:00am,94%
20230205,488200,01:00am,94%
20230205,488200,02:00am,94%
20230205,488200,03:00am,94%
20230205,488200,04:00am,94%
20230205,488200,05:00am,94%
20230205,488200,06:00am,94%
20230205,488200,07:00am,94%
20230205,488200,08:00am,100%
20230205,488200,09:00am,100%
20230205,488200,10:00am,100%
20230205,488200,11:00am,94%
20230205,488200,12:00pm,89%
20230205,488200,01:00pm,83%
20230205,488200,02:00pm,88%
20230205,488200,03:00pm,88%
20230205,488200,04:00pm,94%
20230205,488200,05:00pm,94%
20230205,488200,06:00pm,94%
20230205,488200,07:00pm,94%
20230205,488200,08:00pm,94%
20230205,488200,09:00pm,94%
20230205,488200,10:00pm,94%
20230205,488200,11:00pm,94%
20230206,488200,12:00am,100%
20230206,488200,01:00am,100%
20230206,488200,02:00am,100%
20230206,488200,03:00am,100%
20230206,488200,04:00am,100%
20230206,488200,05:00am,100%
20230206,488200,06:00am,100%
20230206,488200,07:00am,94%
20230206,488200,08:00am,100%
20230206,488200,09:00am,100%
20230206,488200,10:00am,100%
20230206,488200,11:00am,100%
20230206,488200,12:00pm,94%
20230206,488200,01:00pm,88%
20230206,488200,02:00pm,94%
20230206,488200,03:00pm,94%
20230206,488200,04:00pm,94%
20230206,488200,05:00pm,88%
20230206,488200,06:00pm,94%
20230206,488200,07:00pm,94%
20230206,488200,08:00pm,94%
20230206,488200,09:00pm,94%
20230206,488200,10:00pm,94%
20230206,488200,11:00pm,94%
20230207,488200,12:00am,94%
20230207,488200,01:00am,94%
20230207,488200,02:00am,94%
20230207,488200,03:00am,94%
20230207,488200,04:00am,94%
20230207,488200,05:00am,94%
20230207,488200,06:00am,94%
20230207,488200,07:00am,100%
20230207,488200,08:00am,94%
20230207,488200,09:00am,94%
20230207,488200,10:00am,100%
20230207,488200,11:00am,94%
20230207,488200,12:00pm,94%
20230207,488200,01:00pm,94%
